"y","mean_gray","position..mm.","facies_class","facies_prob","facies_class_cleaned"
750,0.0825980392156863,35.3847106472467,1,1,1
751,0.0512254901960784,35.4317002881845,1,1,1
752,0.0394607843137255,35.4786899291222,1,1,1
753,0.0416666666666667,35.52567957006,1,1,1
754,0.0404411764705882,35.5726692109978,1,1,1
755,0.0387254901960784,35.6196588519355,1,1,1
756,0.0345588235294118,35.6666484928733,1,1,1
757,0.0294117647058824,35.7136381338111,1,1,1
758,0.0308823529411765,35.7606277747488,1,1,1
759,0.0387254901960784,35.8076174156866,1,1,1
760,0.0480392156862745,35.8546070566244,1,1,1
761,0.0852941176470588,35.9015966975621,1,0.999999999999999,1
762,0.118137254901961,35.9485863384999,1,0.999999999689216,1
763,0.137254901960784,35.9955759794377,1,0.999999810473182,1
764,0.135294117647059,36.0425656203754,1,0.999999897487301,1
765,0.138970588235294,36.0895552613132,1,0.999999678128367,1
766,0.157843137254902,36.136544902251,1,0.999933778825609,1
767,0.178921568627451,36.1835345431887,1,0.991465255767493,1
768,0.189460784313725,36.2305241841265,1,0.939881376323117,1
769,0.204656862745098,36.2775138250643,1,0.589052877954477,1
770,0.206127450980392,36.324503466002,1,0.539991606574274,1
771,0.21078431372549,36.3714931069398,2,0.392801741982358,2
772,0.219362745098039,36.4184827478776,2,0.199835617649388,2
773,0.227941176470588,36.4654723888153,2,0.104330170004933,2
774,0.23578431372549,36.5124620297531,2,0.0640522429727437,2
775,0.243627450980392,36.5594516706909,2,0.0449740693733244,2
776,0.250980392156863,36.6064413116287,2,0.0368791037581878,2
777,0.259558823529412,36.6534309525664,2,0.0346123589834057,2
778,0.259558823529412,36.7004205935042,2,0.0346123589834057,2
779,0.256617647058824,36.747410234442,2,0.0346542901359718,2
780,0.25343137254902,36.7943998753797,2,0.0355497984115357,2
781,0.249754901960784,36.8413895163175,2,0.0377713700062858,2
782,0.24828431372549,36.8883791572553,2,0.0390602188589421,2
783,0.248529411764706,36.935368798193,2,0.0388281142882345,2
784,0.249754901960784,36.9823584391308,2,0.0377713700062858,2
785,0.239950980392157,37.0293480800686,2,0.0521477539580524,2
786,0.230392156862745,37.0763377210063,2,0.0884109843881851,2
787,0.216421568627451,37.1233273619441,2,0.25307080962006,2
788,0.207598039215686,37.1703170028819,2,0.491531566149872,2
789,0.201225490196078,37.2173066438196,1,0.700090064810023,2
790,0.196078431372549,37.2642962847574,1,0.836985090300277,2
791,0.197058823529412,37.3112859256952,1,0.814659573817773,2
